movie_id,movie_name,cluster,genre
tt4022454,Taxi Driver (Citizen I),4,"Crime, Drama"
tt4022608,Johnny Ghoulash Escapes from Creightonville,2,Horror
tt4030442,From the Dark,2,"Horror, Thriller"
tt4034354,Swiss Army Man,3,"Comedy, Drama, Fantasy"
tt4034452,Hyena Road,2,"Action, Drama, War"
tt4044896,Ayla,2,"Drama, Fantasy, Horror"
tt4046784,Maze Runner: The Scorch Trials,0,"Action, Adventure, Sci-Fi"
tt4052882,The Shallows,0,"Action, Drama, Horror"
tt4061848,Alpha and Omega 4: The Legend of the Saw Toothed Cave,3,"Animation, Action, Adventure"
tt4062536,Green Room,4,"Crime, Drama, Horror"
tt4065340,Arthur & Merlin,1,"Adventure, Family, Fantasy"
tt4073790,The Darkest Minds,0,"Action, Adventure, Drama"
tt4074958,Somewhere Only We Know,1,"Drama, Romance"
tt4075802,Plain Devil,1,"Action, Comedy, Music"
tt4076934,My Beloved Bodyguard,0,"Action, Crime, Drama"
tt4079152,The Dead End,4,"Crime, Drama"
tt4085084,Maryland,2,"Drama, Thriller"
tt4094724,The Purge: Election Year,4,"Action, Horror, Sci-Fi"
tt4110568,Dil Dhadakne Do,1,"Comedy, Drama, Romance"
tt4111044,Show Business,1,"Comedy, Drama, Romance"
tt4116284,The Lego Batman Movie,3,"Animation, Action, Adventure"
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,0,"Adventure, Family, Fantasy"
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,0,"Adventure, Family, Fantasy"
tt4126694,1 Night,1,"Drama, Romance"
tt4139588,Polar,2,"Action, Thriller"
tt4139928,The Legend of Maula Jatt,0,"Action, Drama, Fantasy"
tt4145324,Bound,2,"Drama, Thriller"
tt4146622,Rampage: President Down,2,"Action, Crime, Thriller"
tt4149246,Violator,4,"Drama, Horror, Mystery"
tt4154664,Captain Marvel,0,"Action, Adventure, Sci-Fi"
tt4154756,Avengers: Infinity War,0,"Action, Adventure, Sci-Fi"
tt4154796,Avengers: Endgame,0,"Action, Adventure, Drama"
tt4154916,Replicas,2,"Drama, Sci-Fi, Thriller"
tt4160708,Don't Breathe,4,"Crime, Horror, Thriller"
tt4163224,Most Likely to Die,2,Horror
tt4172430,13 Hours,4,"Action, Drama, History"
tt4173494,Love & Peace,1,"Comedy, Drama, Musical"
tt4174526,Ana Maria in Novela Land,1,"Comedy, Drama, Fantasy"
tt4178092,The Gift,4,"Drama, Mystery, Thriller"
tt4180576,Bridgend,2,"Drama, Horror"
tt4183692,Woodlawn,1,"Biography, Drama, History"
tt4196776,Jason Bourne,4,"Action, Thriller"
tt4209788,Molly's Game,0,"Biography, Crime, Drama"
tt4210080,The Confirmation,1,"Adventure, Comedy, Drama"
tt4212580,JK's House,1,"Family, Music"
tt4215810,River,2,Thriller
tt4217392,Kung Fu Yoga,3,"Action, Adventure, Comedy"
tt4218572,Widows,0,"Crime, Drama, Thriller"
tt4225622,The Babysitter,2,"Comedy, Horror"
tt4226388,Victoria,4,"Crime, Drama, Romance"
tt4228746,Zid,2,"Crime, Romance, Thriller"
tt4228840,Dive Olly Dive and the Pirate Treasure,1,Animation
tt4239814,Before the Fall,2,"Thriller, War"
tt4244994,The Last Duel,0,"Action, Drama, History"
tt4244998,Alpha,3,"Action, Adventure, Drama"
tt4246814,No Hay Más Remedio,1,"Comedy, Crime"
tt4249580,Cannibals and Carpet Fitters,2,"Comedy, Horror"
tt4263482,The VVitch: A New-England Folktale,4,"Drama, Fantasy, Horror"
tt4266076,The Night Eats the World,2,"Drama, Horror, Thriller"
tt4269256,Love Me Anyway,1,"Drama, Romance"
tt4270254,Red Christmas,2,Horror
tt4270452,Seven Stages to Achieve Eternal Bliss,1,"Comedy, Horror, Thriller"
tt4273106,The Master,1,"Action, History"
tt4273800,The Good Nurse,4,"Biography, Crime, Drama"
tt4276820,The Founder,2,"Biography, Drama"
tt4276890,Colourful & Impossible,2,"Drama, Thriller"
tt4287320,The Circle,2,"Drama, Sci-Fi, Thriller"
tt4291590,Évolution,4,"Drama, Horror, Mystery"
tt4296556,Archivo 253,4,Horror
tt4302938,Kubo and the Two Strings,3,"Animation, Action, Adventure"
tt4303340,I Am Not a Serial Killer,4,"Drama, Horror, Thriller"
tt4305148,Lovesong,1,"Drama, Romance"
tt4307968,Fashion Chicks,1,"Comedy, Romance"
tt4324054,Ayyanar,2,"Action, Drama"
tt4332232,Fractured,4,Thriller
tt4332746,"Silent Night, Bloody Night 2: Revival",2,"Drama, Horror, Mystery"
tt4359278,The Red Circle,2,War
tt4361050,Ouija: Origin of Evil,4,"Drama, Horror, Mystery"
tt4364194,The Peanut Butter Falcon,3,"Adventure, Comedy, Drama"
tt4370784,The Innocents,0,"Drama, History"
tt4392770,Always Shine,4,"Drama, Horror, Mystery"
tt4419684,In the Lost Lands,0,"Action, Adventure, Fantasy"
tt4424292,Crazy Lake,2,"Comedy, Horror"
tt4425200,John Wick: Chapter 2,0,"Action, Crime, Thriller"
tt4428762,Down by Love,2,"Biography, Drama, Romance"
tt4430212,Drishyam,4,"Crime, Drama, Mystery"
tt4435072,Liger,1,"Action, Drama, Romance"
tt4438594,Street Level,2,Action
tt4439620,Redemption Day,2,"Action, Drama, Thriller"
tt4441422,Hangman,2,"Horror, Thriller"
tt4451458,Endless Poetry,0,"Biography, Drama, Fantasy"
tt4457020,El Jeremías,1,"Comedy, Drama, Family"
tt4457344,Dave Made a Maze,1,"Adventure, Comedy, Fantasy"
tt4465564,Fifty Shades Darker,1,"Drama, Romance, Thriller"
tt4466894,Sahara,3,"Animation, Adventure, Comedy"
tt4468740,Paddington 2,3,"Adventure, Comedy, Family"
tt4470288,Abnormal Attraction,1,"Adventure, Comedy, Fantasy"
tt4474302,Perdidos,2,Horror
tt4475244,Pitching Love and Catching Faith,1,Romance
tt4477536,Fifty Shades Freed,1,"Drama, Romance, Thriller"
tt4488840,Top Coat Cash,2,"Action, Crime, Drama"
tt4500922,Maze Runner: The Death Cure,0,"Action, Adventure, Sci-Fi"
tt4501268,The Last Mutineer,0,"Action, Adventure, Drama"
tt4503906,Pokémon the Movie: Hoopa and the Clash of Ages,1,"Animation, Action, Adventure"
tt4504044,The Prodigy,2,"Fantasy, Horror, Mystery"
tt4510398,4Got10,2,"Action, Crime, Thriller"
tt4511460,Aadu,1,"Action, Comedy"
tt4513674,Café Society,1,"Comedy, Drama, Romance"
tt4513678,Ghostbusters: Afterlife,3,"Adventure, Comedy, Fantasy"
tt4515698,League of Superheroes,1,"Action, Comedy, Fantasy"
tt4519400,Check Point,2,"Action, Thriller, War"
tt4520364,Morgan,4,"Action, Horror, Sci-Fi"
tt4520988,Frozen II,3,"Animation, Adventure, Comedy"
tt4530422,Overlord,4,"Action, Horror, Sci-Fi"
tt4532038,The War with Grandpa,1,"Comedy, Drama, Family"
tt4532826,Robin Hood,0,"Action, Adventure, Drama"
tt4534886,Making Out,1,"Comedy, Romance"
tt4539898,Blame,2,"Action, Crime, Drama"
tt4550098,Nocturnal Animals,4,"Drama, Thriller"
tt4550420,My Blind Brother,1,"Comedy, Drama, Romance"
tt4555426,Darkest Hour,0,"Biography, Drama, War"
tt4556662,Further Ed,1,"Comedy, Romance"
tt4556848,Barkhaa,1,"Drama, Romance"
tt4560008,This Beautiful Fantastic,3,"Comedy, Drama, Romance"
tt4560436,Mile 22,4,"Action, Thriller"
tt4566758,Mulan,0,"Action, Adventure, Drama"
tt4572514,Patriots Day,0,"Action, Crime, Drama"
tt4572700,Mother Krampus 2: Slay Ride,2,Horror
tt4574654,Beneath the Leaves,2,Thriller
tt4575576,Christopher Robin,3,"Adventure, Comedy, Drama"
tt4580550,The Witch Files,1,"Horror, Thriller"
tt4588594,The Body Tree,2,"Horror, Thriller"
tt4594834,Chi-Raq,0,"Comedy, Crime, Drama"
tt4595186,Luckiest Girl Alive,4,"Drama, Mystery, Thriller"
tt4600952,The Guardians,1,"Action, Adventure, Comedy"
tt4606498,Deadman Apocalypse,2,"Action, Adventure"
tt4610378,The Resistance Banker,0,"Biography, Drama, War"
tt4616348,The Rush Call,1,"Action, Drama"
tt4624424,Storks,3,"Animation, Adventure, Comedy"
tt4630562,The Fate of the Furious,0,"Action, Crime, Thriller"
tt4633690,Shot Caller,4,"Crime, Drama, Thriller"
tt4633694,Spider-Man: Into the Spider-Verse,3,"Animation, Action, Adventure"
tt4649466,Kingsman: The Golden Circle,0,"Action, Adventure, Comedy"
tt4652532,Enter the Warriors Gate,3,"Action, Adventure, Comedy"
tt4653586,The Drowning,2,"Drama, Thriller"
tt4655294,Run for Love,1,"Drama, Romance"
tt4666726,Christine,2,"Biography, Drama"
tt4671002,American Fable,2,Thriller
tt4677924,Woodshock,2,"Drama, Fantasy, Horror"
tt4680182,Colossal,2,"Comedy, Drama, Fantasy"
tt4682266,The New Mutants,2,"Action, Horror, Mystery"
tt4682786,Collateral Beauty,2,"Drama, Romance"
tt4682804,Lucy in the Sky,2,"Drama, Romance, Sci-Fi"
tt4685762,The Craft: Legacy,1,"Drama, Fantasy, Horror"
tt4685806,The Con is On,2,"Comedy, Crime"
tt4686844,The Death of Stalin,4,"Comedy, Drama, History"
tt4687464,Transpecos,2,Thriller
tt4691334,Eneida,1,Animation
tt4695012,It Comes at Night,4,"Drama, Horror, Mystery"
tt4698684,Hunt for the Wilderpeople,3,"Adventure, Comedy, Drama"
tt4701182,Bumblebee,3,"Action, Adventure, Sci-Fi"
tt4701660,The Mermaid,3,"Comedy, Drama, Fantasy"
tt4702568,The Bicycle,1,"Comedy, Drama, Romance"
tt4704862,The Abstraction,2,"Drama, Horror, Romance"
tt4711924,Monolith,2,"Drama, Thriller"
tt4714568,The Young Offenders,1,"Adventure, Comedy, Crime"
tt4717208,Cops and Robbers,2,"Action, Thriller"
tt4729430,Klaus,3,"Animation, Adventure, Comedy"
tt4731008,The Wild Life,1,"Animation, Adventure, Comedy"
tt4731136,A Cure for Wellness,4,"Drama, Fantasy, Horror"
tt4742556,Accidentally Engaged,1,Romance
tt4744086,Ki & Ka,1,"Comedy, Romance"
tt4765862,Kept Boy,2,"Comedy, Drama, Romance"
tt4768764,Veteran,2,"Action, Comedy, Crime"
tt4776998,The Promise,0,"Action, Adventure, Drama"
tt4777008,Maleficent: Mistress of Evil,3,"Adventure, Family, Fantasy"
tt4779682,The Meg,0,"Action, Horror, Sci-Fi"
tt4786282,Lights Out,2,"Horror, Mystery"
tt4789618,Still Here,2,"Crime, Drama, Thriller"
tt4795624,Jackson Bolt,2,Action
tt4798836,Bad Hair,4,"Comedy, Horror, Music"
tt4799066,Midnight Sun,1,"Drama, Romance"
tt4801456,After the Outbreak,2,"Horror, Sci-Fi"
tt4806012,Heroes Wanted,1,"Action, Comedy"
tt4820278,Monkey Up,1,"Comedy, Family, Fantasy"
tt4827420,Human Affairs,1,"Drama, Romance"
tt4836580,The Dwarves of Demrel,4,Fantasy
tt4837328,Online Binline,1,"Comedy, Romance"
tt4846232,Good Time,4,"Crime, Drama, Thriller"
tt4846340,Hidden Figures,3,"Biography, Drama, History"
tt4849438,Baahubali 2: The Conclusion,0,"Action, Drama"
tt4851640,The Final Master,0,"Action, Drama"
tt4856996,"Do Something, Jake",2,"Crime, Drama, Thriller"
tt4857264,The Invisible Guest,4,"Crime, Drama, Mystery"
tt4865436,Hate Story 3,2,"Drama, Thriller"
tt4875652,Money Back Guarantee,2,"Drama, Thriller"
tt4877122,The Emoji Movie,1,"Animation, Adventure, Comedy"
tt4877488,The Dunning Man,1,"Comedy, Crime, Drama"
tt4879798,The Tunnel,2,Horror
tt4881806,Jurassic World: Fallen Kingdom,0,"Action, Adventure, Sci-Fi"
tt4894198,Death Pool,2,Thriller
tt4895628,Joaquim,0,"Biography, Drama, History"
tt4907976,The Things We've Seen,2,"Crime, Drama, Thriller"
tt4908742,The Garden's Keeper,1,"Action, Comedy, Sci-Fi"
tt4909730,The 30 Day Rule,1,Romance
tt4911940,Goodbye Berlin,1,"Comedy, Drama, Family"
tt4912910,Mission: Impossible - Fallout,0,"Action, Adventure, Thriller"
tt4913966,The Curse of La Llorona,2,"Horror, Mystery, Thriller"
tt4916630,Just Mercy,0,"Biography, Crime, Drama"
tt4923002,Skeletons in the Closet,2,"Horror, Thriller"
tt4935334,Southbound,4,Horror
tt4935418,Baskin,4,"Crime, Drama, Fantasy"
tt4954522,Raw,4,"Drama, Horror"
tt4963830,Antboy 3,1,"Adventure, Comedy, Family"
tt4966046,Awaken the Shadowman,2,"Horror, Thriller"
tt4970880,Once Upon a Time: The Rock Opera,1,"Adventure, Comedy, Fantasy"
tt4971346,Axis,2,"Drama, Thriller"
tt4972582,Split,4,"Horror, Thriller"
tt4977524,Dead Fred,1,"Comedy, Crime"
tt4991512,Tramps,1,"Adventure, Romance"
tt4992060,Compulsion,2,"Drama, Fantasy, Horror"
tt4997398,Bibi & Tina: Mädchen gegen Jungs,1,"Adventure, Comedy, Family"
tt4998632,Ambulance,4,"Action, Crime, Drama"
tt5013056,Dunkirk,0,"Action, Drama, History"
tt5013688,Shelley,4,"Drama, Horror, Mystery"
tt5015218,The Quantum Terror,2,"Horror, Sci-Fi"
tt5022702,Hush,4,"Horror, Thriller"
tt5024728,Like Cattle Towards Glow,2,"Drama, Sci-Fi"
tt5027774,"Three Billboards Outside Ebbing, Missouri",4,"Comedy, Crime, Drama"
tt5028340,Mary Poppins Returns,3,"Adventure, Comedy, Family"
tt5029668,Paula,1,"Biography, Drama, History"
tt5029776,Rabbit School: Guardians of the Golden Egg,3,"Animation, Adventure, Comedy"
tt5033998,Charlie's Angels,0,"Action, Adventure, Comedy"
tt5034838,Godzilla vs. Kong,0,"Action, Sci-Fi, Thriller"
tt5039578,The Year of Spectacular Men,1,"Comedy, Drama, Romance"
tt5039860,Dalida,2,"Biography, Drama, Music"
tt5039994,Dismissed,2,"Drama, Horror, Thriller"
tt5040012,Nosferatu,4,"Drama, Fantasy, History"
tt5052298,Fatal Intuition,2,Thriller
tt5052424,LIVELove,1,"Comedy, Drama, Romance"
tt5052448,Get Out,4,"Horror, Mystery, Thriller"
tt5052474,Sicario: Day of the Soldado,4,"Action, Crime, Drama"
tt5074352,Dangal,3,"Action, Biography, Drama"
tt5078330,Parents,2,"Drama, Mystery"
tt5078656,Champion,1,"Drama, Family, Sport"
tt5080908,The Mare,2,"Horror, Mystery, Thriller"
tt5083738,The Favourite,0,"Biography, Comedy, Drama"
tt5086770,A Quiet Storm,2,"Crime, Drama, Family"
tt5089786,100 Meters,1,"Biography, Comedy, Drama"
tt5091014,Jasper Jones,0,"Drama, Mystery, Thriller"
tt5091530,M.F.A.,2,"Drama, Horror, Thriller"
tt5092380,A Breath Away,0,"Drama, Mystery, Sci-Fi"
tt5093026,Papillon,0,"Adventure, Biography, Crime"
tt5093668,Glorious,1,"Biography, Crime, Drama"
tt5095030,Ant-Man and the Wasp,3,"Action, Adventure, Comedy"
tt5096628,Paris 05:59: Théo & Hugo,1,"Drama, Romance"
tt5096846,The Boy Downstairs,1,"Comedy, Drama, Romance"
tt5104604,Isle of Dogs,3,"Animation, Adventure, Comedy"
tt5108870,Morbius,4,"Action, Adventure, Horror"
tt5109280,Raya and the Last Dragon,3,"Animation, Action, Adventure"
tt5109784,Mother!,4,"Drama, Horror, Mystery"
tt5113040,The Secret Life of Pets 2,3,"Animation, Adventure, Comedy"
tt5113044,Minions: The Rise of Gru,3,"Animation, Adventure, Comedy"
tt5113250,Warning Shot,2,Thriller
tt5116504,True to the Game,2,"Crime, Thriller"
tt5117372,Coyote Lake,2,"Crime, Drama, Thriller"
tt5140878,Annabelle: Creation,4,"Horror, Mystery, Thriller"
tt5144174,The Dry,4,"Crime, Drama, Mystery"
tt5147214,Headshot,2,"Action, Drama, Thriller"
tt5153236,Hampstead,1,"Comedy, Drama, Romance"
tt5157456,Viking,0,"Action, Drama, History"
tt5160954,The 5th Kind,2,"Horror, Mystery, Sci-Fi"
tt5164214,Ocean's Eight,1,"Action, Comedy, Crime"
tt5164432,"Love, Simon",3,"Comedy, Drama, Romance"
tt5165344,Rustom,2,"Crime, Drama, Thriller"
tt5167966,One Week Friends,1,"Comedy, Drama, Romance"
tt5173032,Buster's Mal Heart,4,"Crime, Drama, Mystery"
tt5177088,The Girl in the Spider's Web,4,"Action, Crime, Drama"
tt5177120,The Ministry of Ungentlemanly Warfare,0,"Drama, War"
tt5186236,Afterimage,4,"Biography, Drama, History"
tt5186714,The Salesman,4,"Drama, Thriller"
tt5192674,Beach House,2,Thriller
tt5193790,Another Mother's Son,1,"Biography, Drama, War"
tt5195828,Dry Blood,2,Horror
tt5198068,Wolfwalkers,3,"Animation, Action, Adventure"
tt5206260,The Willoughbys,3,"Animation, Adventure, Comedy"
tt5215952,The Wailing,4,"Drama, Horror, Mystery"
tt5218346,Vampire Sisters 3: Journey to Transylvania,1,"Adventure, Family"
tt5220122,Hotel Transylvania 3: Summer Vacation,3,"Animation, Adventure, Comedy"
tt5227660,Utopians,1,"Comedy, Drama, Romance"
tt5227746,The Unthinkable,2,"Action, Romance, Sci-Fi"
tt5246700,How It Ends,2,"Action, Drama, Horror"
tt5247022,Paterson,1,"Comedy, Drama, Romance"
tt5247776,Return to Montauk,2,"Drama, Romance"
tt5252606,Badass Monster Killer,1,"Action, Comedy, Horror"
tt5254610,Final Score,0,"Action, Drama, Thriller"
tt5254886,uk18,2,"Drama, Horror, Thriller"
tt5255524,Traded,2,"Action, Western"
tt5259966,No manches Frida,1,"Comedy, Romance"
tt5261644,Aozora êru,1,"Drama, Family, Romance"
tt5265960,The Untamed,4,"Drama, Horror, Mystery"
tt5287168,Sami Blood,0,"Drama, History"
tt5294550,All the Money in the World,0,"Biography, Crime, Drama"
tt5302918,Nyad,1,"Biography, Drama, Sport"
tt5308322,Happy Death Day,2,"Comedy, Horror, Mystery"
tt5311514,Your Name.,3,"Animation, Drama, Fantasy"
tt5314190,Sgt. Stubby: An American Hero,1,"Animation, Adventure, Family"
tt5323662,A Silent Voice: The Movie,0,"Animation, Drama"
tt5336112,Kopy Kings,1,"Comedy, Romance"
tt5338852,More Strange Than True,2,"Comedy, Fantasy"
tt5340300,Lean on Pete,0,"Adventure, Drama, Sport"
tt5340626,The Trade,1,"Action, Biography, Drama"
tt5343008,Amandla,4,"Crime, Drama"
tt5344794,Sniper: Special Ops,2,"Action, Drama, War"
tt5351044,Offline: Are You Ready for the Next Level?,1,"Adventure, Comedy"
tt5360996,Mary Magdalene,0,"Biography, Drama, History"
tt5362940,Eternal Beauty,2,"Comedy, Drama, Romance"
tt5362988,Wind River,4,"Crime, Drama, Mystery"
tt5378092,The Stolen Princess,3,"Animation, Comedy, Family"
tt5390504,Detroit,4,"Crime, Drama, History"
tt5402714,Here After,2,Horror
tt5420210,The Comeback Trail,1,"Comedy, Crime"
tt5431284,Saint Judy,0,"Biography, Drama"
tt5432712,Cinderella the Cat,4,"Animation, Crime, Drama"
tt5433138,F9: The Fast Saga,0,"Action, Crime, Thriller"
tt5439796,Logan Lucky,1,"Action, Comedy, Crime"
tt5442430,Life,4,"Horror, Sci-Fi, Thriller"
tt5448246,The Flower of Aleppo,0,"Action, Drama, War"
tt5451244,The Motive,2,"Comedy, Crime, Drama"
tt5456546,Judwaa 2,1,"Action, Comedy"
tt5460114,Love Isn't Enough,1,"Drama, Fantasy, Romance"
tt5461944,Hotel Mumbai,4,"Action, Drama, History"
tt5462602,The Big Sick,3,"Comedy, Drama, Romance"
tt5463162,Deadpool 2,0,"Action, Adventure, Comedy"
tt5466186,7 Days in Entebbe,4,"Action, Drama, History"
tt5471472,The Brawler,1,"Biography, Crime, Drama"
tt5474042,Half Girlfriend,1,"Drama, Romance"
tt5478746,7 Deadly Sins,2,Horror
tt5480782,Good Manners,2,"Fantasy, Horror"
tt5483634,Girls' Generation,1,"Comedy, Romance"
tt5488974,Spree,2,"Crime, Horror"
tt5495040,Don't Tell,4,"Biography, Crime, Drama"
tt5503686,Hustlers,0,"Comedy, Crime, Drama"
tt5519340,Bright,0,"Action, Fantasy, Thriller"
tt5533938,Cult Girls,2,Horror
tt5539054,You Get Me,2,"Crime, Drama, Romance"
tt5541002,Pachamama,3,"Animation, Adventure, Family"
tt5544384,Sword Art Online the Movie: Ordinal Scale,0,"Animation, Action, Adventure"
tt5554998,Egomaniac,2,"Comedy, Horror"
tt5556054,Four Kids and It,1,"Family, Fantasy"
tt5564932,Moss,1,"Adventure, Drama, Romance"
tt5578150,Amanda & Jack Go Glamping,1,"Comedy, Drama, Romance"
tt5579356,Dogged,2,Horror
tt5580036,"I, Tonya",0,"Biography, Comedy, Drama"
tt5580390,The Shape of Water,0,"Drama, Fantasy, Romance"
tt5580392,Amateur,1,"Drama, Sport"
tt5584732,Cold Hell,4,"Action, Crime, Thriller"
tt5592228,Northern Lights,1,"Drama, Romance"
tt5592796,Driven,2,"Biography, Comedy, Crime"
tt5606268,Mimosas,2,"Adventure, Drama, Western"
tt5606664,Doctor Sleep,4,"Drama, Fantasy, Horror"
tt5618752,A Gentle Creature,4,"Drama, Mystery"
tt5622770,Blessed Are the Children,2,"Drama, Horror, Thriller"
tt5628302,Beast,4,"Crime, Drama, Mystery"
tt5629524,Beyond the Edge,2,"Action, Adventure, Fantasy"
tt5629964,The Midnight Man,2,"Fantasy, Horror, Mystery"
tt5632272,Unfallen,2,"Action, Adventure, War"
tt5633396,4 Deung,2,"Drama, Sport"
tt5638642,The Ritual,4,"Horror, Mystery, Thriller"
tt5639720,Preobrazhenie,1,"Drama, Fantasy"
tt5640126,Transhuman,2,Horror
tt5640450,ARQ,4,"Action, Sci-Fi, Thriller"
tt5657856,Brawl in Cell Block 99,4,"Action, Crime, Drama"
tt5658296,Sperm Whale 2,1,"Comedy, Drama, Music"
tt5659250,Arvand,2,"Action, Drama, War"
tt5667516,Black Site Delta,2,"Action, Thriller"
tt5670152,Traffik,2,"Action, Thriller"
tt5671298,Asura,0,"Action, Fantasy, Romance"
tt5672048,Your Lie in April,3,"Drama, Music, Romance"
tt5679554,Coffin 2,2,"Crime, Horror, Thriller"
tt5687236,Blood Will Tell,4,"Drama, Mystery, Thriller"
tt5688068,Above Suspicion,2,"Action, Biography, Crime"
tt5688868,Primal Rage,2,"Action, Adventure, Horror"
tt5688932,Sorry to Bother You,0,"Comedy, Drama, Fantasy"
tt5691024,Show Dogs,1,"Adventure, Comedy, Crime"
tt5693136,The Giant,0,"Drama, History"
tt5699154,C'est la vie!,1,"Comedy, Drama, Romance"
tt5700672,Train to Busan,4,"Action, Horror, Thriller"
tt5708420,Breaking Spirits,2,"Horror, Thriller"
tt5710514,I Don't Feel at Home in This World Anymore,2,"Comedy, Crime, Drama"
tt5711148,Film Stars Don't Die in Liverpool,1,"Biography, Drama, Romance"
tt5713498,The Gangster's Daughter,1,"Crime, Drama"
tt5714470,Come Away,3,"Adventure, Drama, Fantasy"
tt5715410,Son of Bigfoot,3,"Animation, Adventure, Comedy"
tt5715874,The Killing of a Sacred Deer,4,"Drama, Horror, Mystery"
tt5719748,Cold Pursuit,4,"Action, Comedy, Crime"
tt5723286,Wheelman,4,"Action, Crime, Thriller"
tt5726086,Insidious: The Last Key,2,"Horror, Mystery, Thriller"
tt5726616,Call Me by Your Name,3,"Drama, Romance"
tt5727208,Uncut Gems,4,"Crime, Drama, Thriller"
tt5736592,Sam Was Here,2,"Horror, Mystery, Thriller"
tt5737582,Midnighters,2,"Drama, Thriller"
tt5739478,Heritage Falls,1,"Comedy, Drama, Family"
tt5742374,You Were Never Really Here,4,"Crime, Drama"
tt5742712,Sunset on the River Styx,4,"Horror, Sci-Fi, Thriller"
tt5749956,Voor elkaar gemaakt,1,"Comedy, Romance"
tt5757556,A Unicorn for Christmas,1,"Drama, Family, Fantasy"
tt5758778,Skyscraper,0,"Action, Adventure, Thriller"
tt5768458,The Watchers: The Beginning of Sorrows,2,"Drama, Horror"
tt5774060,Underwater,4,"Action, Horror, Sci-Fi"
tt5774062,Spontaneous,1,"Comedy, Drama, Horror"
tt5776736,Loki 7,2,"Action, Comedy, Crime"
tt5776858,Phantom Thread,0,"Drama, Romance"
tt5776928,Seaside,2,"Drama, Thriller"
tt5795086,Gemini,4,"Crime, Drama, Mystery"
tt5796838,Roxanne Roxanne,0,"Biography, Drama, Music"
tt5801522,Into the Outbreak,2,"Horror, Sci-Fi"
