imdb_id,year,rating,language,content_category,decade,label_lang_rating,label_lang_rating_decade
tt0893401,2008,Unknown,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0896798,2007,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0896872,2010,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0898367,2009,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0901476,2009,PG,English,Family,2000,English - Family,English - Family - 2000s
tt0901485,2007,Not Rated,French,Unknown,2000,French - Unknown,French - Unknown - 2000s
tt0903624,2012,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0903627,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0904049,2007,R,Japanese,Mature,2000,Japanese - Mature,Japanese - Mature - 2000s
tt0905372,2011,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0906734,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0906778,2011,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt0907657,2006,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0910559,2008,Unrated,German,Unknown,2000,German - Unknown,German - Unknown - 2000s
tt0910904,2008,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0910936,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0910970,2008,G,English,Family,2000,English - Family,English - Family - 2000s
tt0914363,2008,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0914380,2008,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0914798,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0914863,2010,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0918554,Unknown,Unknown,Unknown,Unknown,0,Unknown - Unknown,Unknown - Unknown - Unknown Decade
tt0918927,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0918940,2016,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0922547,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0925245,2008,Unknown,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0926084,2010,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0926762,2008,Unknown,Flemish,Unknown,2000,Flemish - Unknown,Flemish - Unknown - 2000s
tt0934459,2007,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0936501,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0938283,2010,PG,English,Family,2010,English - Family,English - Family - 2010s
tt0938330,2012,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0942384,2007,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0942385,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0944835,2010,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0945513,2011,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0947798,2010,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0947802,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0947810,2010,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0948470,2012,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0949731,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0951333,2008,PG,English,Family,2000,English - Family,English - Family - 2000s
tt0952640,2007,PG,English,Family,2000,English - Family,English - Family - 2000s
tt0952682,2007,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0954981,2008,Unknown,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0955308,2010,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0956038,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0959337,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0960144,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0960731,2008,PG,English,Family,2000,English - Family,English - Family - 2000s
tt0961097,2011,PG,French,Family,2010,French - Family,French - Family - 2010s
tt0962726,2008,G,English,Family,2000,English - Family,English - Family - 2000s
tt0962736,2009,PG,English,Family,2000,English - Family,English - Family - 2000s
tt0962762,2007,Not Rated,Japanese,Unknown,2000,Japanese - Unknown,Japanese - Unknown - 2000s
tt0963178,2009,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0963794,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0963966,2010,PG,English,Family,2010,English - Family,English - Family - 2010s
tt0964517,2010,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0964529,2008,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0964586,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0970179,2011,PG,English,Family,2010,English - Family,English - Family - 2010s
tt0970411,2008,PG,English,Family,2000,English - Family,English - Family - 2000s
tt0970416,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0970452,2009,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0970468,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0970866,2010,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0971209,2009,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0972542,2005,R,Korean,Mature,2000,Korean - Mature,Korean - Mature - 2000s
tt0974015,2017,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0974554,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0974661,2009,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0975645,2012,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0976051,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0976238,2009,PG,English,Family,2000,English - Family,English - Family - 2000s
tt0978762,2009,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0978764,2011,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0980970,2010,PG,English,Family,2010,English - Family,English - Family - 2010s
tt0981072,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0981227,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0982914,2007,Unknown,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0983193,2011,PG,English,Family,2010,English - Family,English - Family - 2010s
tt0983250,2012,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0984130,2008,Unknown,Mandarin,Unknown,2000,Mandarin - Unknown,Mandarin - Unknown - 2000s
tt0985694,2010,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0985699,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0986233,2008,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt0986263,2009,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0986264,2007,PG,Hindi,Family,2000,Hindi - Family,Hindi - Family - 2000s
tt0988045,2009,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0988595,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0988982,2007,Not Rated,Japanese,Unknown,2000,Japanese - Unknown,Japanese - Unknown - 2000s
tt0989757,2010,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0990361,2007,Not Rated,French,Unknown,2000,French - Unknown,French - Unknown - 2000s
tt0990407,2011,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0993840,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt0993842,2011,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt0993846,2013,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt0995039,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt0995851,2009,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt0995868,2016,PG,English,Family,2010,English - Family,English - Family - 2010s
tt0997047,2008,G,English,Family,2000,English - Family,English - Family - 2000s
tt0999913,2011,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt1000095,2006,TV-Y7-FV,Japanese,Teen,2000,Japanese - Teen,Japanese - Teen - 2000s
tt10004396,2018,TV-MA,Persian,Mature,2010,Persian - Mature,Persian - Mature - 2010s
tt10004944,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt1000774,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt10011228,2020,Not Rated,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt1001508,2009,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt1001526,2010,PG,English,Family,2010,English - Family,English - Family - 2010s
tt10016180,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt10022990,2020,Not Rated,Tamil,Unknown,2020,Tamil - Unknown,Tamil - Unknown - 2020s
tt1002567,2007,TV-14,Korean,Teen,2000,Korean - Teen,Korean - Teen - 2000s
tt10028196,2022,PG-13,Hindi,Teen,2020,Hindi - Teen,Hindi - Teen - 2020s
tt1003005,2007,R,Danish,Mature,2000,Danish - Mature,Danish - Mature - 2000s
tt1003023,2008,R,Spanish,Mature,2000,Spanish - Mature,Spanish - Mature - 2000s
tt10037014,2021,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt10039344,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt10059518,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt10065694,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt10068916,2020,TV-MA,Japanese,Mature,2020,Japanese - Mature,Japanese - Mature - 2020s
tt1007028,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1007029,2011,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt10076106,2019,Unknown,Telugu,Unknown,2010,Telugu - Unknown,Telugu - Unknown - 2010s
tt10086834,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt10097384,2021,Unknown,Mandarin,Unknown,2020,Mandarin - Unknown,Mandarin - Unknown - 2020s
tt10098288,2021,Unknown,Hindi,Unknown,2020,Hindi - Unknown,Hindi - Unknown - 2020s
tt1010048,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1010271,2007,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1010455,2007,Unknown,Dutch,Unknown,2000,Dutch - Unknown,Dutch - Unknown - 2000s
tt10110022,2020,Unknown,Czech,Unknown,2020,Czech - Unknown,Czech - Unknown - 2020s
tt10110872,Unknown,Unknown,Unknown,Unknown,0,Unknown - Unknown,Unknown - Unknown - Unknown Decade
tt10121762,2019,Not Rated,Tamil,Unknown,2010,Tamil - Unknown,Tamil - Unknown - 2010s
tt10127562,2019,Unknown,Japanese,Unknown,2010,Japanese - Unknown,Japanese - Unknown - 2010s
tt1013743,2010,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt1013752,2009,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt1013753,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1013860,2010,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt1014759,2010,PG,English,Family,2010,English - Family,English - Family - 2010s
tt1014763,2015,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt10147910,2020,Unknown,Thai,Unknown,2020,Thai - Unknown,Thai - Unknown - 2020s
tt10151054,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt1016150,2022,R,German,Mature,2020,German - Mature,German - Mature - 2020s
tt1017460,2009,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt10183816,2020,TV-14,English,Teen,2020,English - Teen,English - Teen - 2020s
tt10187146,2019,Unknown,Russian,Unknown,2010,Russian - Unknown,Russian - Unknown - 2010s
tt10187680,2020,Not Rated,Malayalam,Unknown,2020,Malayalam - Unknown,Malayalam - Unknown - 2020s
tt10188020,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt10188156,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt10189514,2020,TV-MA,Tamil,Mature,2020,Tamil - Mature,Tamil - Mature - 2020s
tt10190390,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt10192566,2020,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt10199586,2019,TV-14,Wolof,Teen,2010,Wolof - Teen,Wolof - Teen - 2010s
tt1020072,2014,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt1020530,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1020558,2010,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt10207710,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt1020889,2006,Unknown,Russian,Unknown,2000,Russian - Unknown,Russian - Unknown - 2000s
tt1020972,2007,Unknown,Mandarin,Unknown,2000,Mandarin - Unknown,Mandarin - Unknown - 2000s
tt10218674,2019,PG-13,Mandarin,Teen,2010,Mandarin - Teen,Mandarin - Teen - 2010s
tt10223460,2022,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt1022603,2009,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt10228168,2019,TV-MA,Japanese,Mature,2010,Japanese - Mature,Japanese - Mature - 2010s
tt10229936,2019,Unknown,Danish,Unknown,2010,Danish - Unknown,Danish - Unknown - 2010s
tt10230590,2022,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt1023111,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt1023114,2010,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt1023347,2007,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt1023481,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt1023500,2009,Not Rated,English,Unknown,2000,English - Unknown,English - Unknown - 2000s
tt10239930,2019,Not Rated,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt10243676,2021,Unrated,French,Unknown,2020,French - Unknown,French - Unknown - 2020s
tt10245072,2024,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt1024648,2012,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt1025100,2019,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt10262380,2020,Not Rated,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt10272386,2020,PG-13,English,Teen,2020,English - Teen,English - Teen - 2020s
tt10275080,2020,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt1027683,2010,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt10279102,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt10279104,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt10280276,2020,TV-14,Hindi,Teen,2020,Hindi - Teen,Hindi - Teen - 2020s
tt1028528,2007,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1028532,2009,G,English,Family,2000,English - Family,English - Family - 2000s
tt10287954,2020,TV-14,Italian,Teen,2020,Italian - Teen,Italian - Teen - 2020s
tt1029234,2008,R,French,Mature,2000,French - Mature,French - Mature - 2000s
tt1029241,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt10293406,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt10295212,2021,TV-14,Hindi,Teen,2020,Hindi - Teen,Hindi - Teen - 2020s
tt10298810,2022,PG,English,Family,2020,English - Family,English - Family - 2020s
tt10298840,2022,PG,English,Family,2020,English - Family,English - Family - 2020s
tt10300174,2019,Unknown,English,Unknown,2010,English - Unknown,English - Unknown - 2010s
tt10300286,2020,Unknown,Cantonese,Unknown,2020,Cantonese - Unknown,Cantonese - Unknown - 2020s
tt10304142,2022,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt10305616,2019,Unknown,Hindi,Unknown,2010,Hindi - Unknown,Hindi - Unknown - 2010s
tt10308634,2019,Unknown,Korean,Unknown,2010,Korean - Unknown,Korean - Unknown - 2010s
tt1031280,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt10322592,2019,Unknown,Urdu,Unknown,2010,Urdu - Unknown,Urdu - Unknown - 2010s
tt1032755,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1032856,2007,PG-13,Hebrew,Teen,2000,Hebrew - Teen,Hebrew - Teen - 2000s
tt10333426,2021,R,English,Mature,2020,English - Mature,English - Mature - 2020s
tt1033483,2008,Not Rated,Arabic,Unknown,2000,Arabic - Unknown,Arabic - Unknown - 2000s
tt1033643,2008,PG-13,English,Teen,2000,English - Teen,English - Teen - 2000s
tt1034032,2009,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt10340562,2022,Unknown,Tamil,Unknown,2020,Tamil - Unknown,Tamil - Unknown - 2020s
tt10341248,2019,Not Rated,Korean,Unknown,2010,Korean - Unknown,Korean - Unknown - 2010s
tt10342914,2021,Unknown,English,Unknown,2020,English - Unknown,English - Unknown - 2020s
tt1034303,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1034306,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1034314,2012,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt1034331,2008,R,English,Mature,2000,English - Mature,English - Mature - 2000s
tt1034389,2011,PG-13,English,Teen,2010,English - Teen,English - Teen - 2010s
tt1034415,2018,R,English,Mature,2010,English - Mature,English - Mature - 2010s
tt10368460,2020,Unknown,Italian,Unknown,2020,Italian - Unknown,Italian - Unknown - 2020s
tt10370710,2021,R,Norwegian,Mature,2020,Norwegian - Mature,Norwegian - Mature - 2020s
